Code,Criteria,Alternatives,Category,Section,,,,,
14B,B,14B,Category 1,Department B,,,,,
19B,B,19B,Category 2,Department A,,,,,
21B,B,21B,Category 4,Department A,,,,,
22B,B,22B,Category 4,Department A,,,,,
23B,B,23B,Category 4,Department A,,,,,
25B,B,25B,Category 4,Department A,,,,,
26B,B,26B,Category 4,Department A,,,,,
27B,B,27B,Category 4,Department A,,,,,
28B,B,28B,Category 1,Department A,,,,,
29B,B,29B,Category 4,Department A,,,,,
30B,B,30B,Category 4,Department A,,,,,
32B,B,32B,Category 4,Department A,,,,,
34B,B,34B,Category 2,Department A,,,,,
35B,B,35B,Category 2,Department A,,,,,
36B,B,36B,Category 1,Department A,,,,,
37B,B,37B,Category 4,Department A,,,,,
38B,B,38B,Category 1,Department A,,,,,
39B,B,39B,Category 1,Department A,,,,,
43B,B,43B,Category 4,Department A,,,,,
44B,B,44B,Category 1,Department A,,,,,
55B,B,55B,Category 3,Department B,,,,,
57B,B,57B,Category 3,Department B,,,,,
58B,B,58B,Category 1,Department B,,,,,
64B,B,64B,Category 3,Department D,,,,,
72B,B,72B,Category 4,Department A,,,,,
73B,B,73B,Category 4,Department A,,,,,
75B,B,75B,Category 4,Department F,,,,,
77B,B,77B,Category 1,Department A,,,,,
78B,B,78B,Category 1,Department A,,,,,
79B,B,79B,Category 1,Department A,,,,,
80B,B,80B,Category 1,Department A,,,,,
81B,B,81B,Category 1,Department A,,,,,
82B,B,82B,Category 1,Department A,,,,,
83B,B,83B,Category 1,Department A,,,,,
84B,B,84B,Category 2,Department A,,,,,
85B,B,85B,Category 1,Department A,,,,,
86B,B,86B,Category 1,Department A,,,,,
87B,B,87B,Category 1,Department A,,,,,
88B,B,88B,Category 1,Department A,,,,,
89B,B,89B,Category 1,Department A,,,,,
90B,B,90B,Category 1,Department A,,,,,
91B,B,91B,Category 4,Department A,,,,,
92B,B,92B,Category 4,Department A,,,,,
93B,B,93B,Category 2,Department A,,,,,
94B,B,94B,Category 1,Department A,,,,,
95B,B,95B,Category 4,Department A,,,,,
96B,B,96B,Category 4,Department A,,,,,
97B,B,97B,Category 2,Department A,,,,,
98B,B,98B,Category 2,Department A,,,,,
99B,B,99B,Category 4,Department A,,,,,
101B,B,101B,Category 1,Department B,,,,,
103B,B,103B,Category 3,Department B,,,,,
104B,B,104B,Category 3,Department B,,,,,
105B,B,105B,Category 3,Department B,,,,,
108B,B,108B,Category 3,Department F,,,,,
109B,B,109B,Category 4,Department A,,,,,
110B,B,110B,Category 4,Department A,,,,,
116B,B,116B,Category 4,Department A,,,,,
117B,B,117B,Category 1,Department A,,,,,
118B,B,118B,Category 1,Department A,,,,,
119B,B,119B,Category 1,Department B,,,,,
133B,B,133B,Category 3,Department B,,,,,
134B,B,134B,Category 1,Department H,,,,,
145B,B,145B,Category 4,Department B,,,,,
147B,B,147B,Category 1,Department H,,,,,
148B,B,148B,Category 4,Department B,,,,,
162B,B,162B,Category 4,Department B,,,,,
163B,B,163B,Category 4,Department B,,,,,
164B,B,164B,Category 4,Department B,,,,,
165B,B,165B,Category 4,Department B,,,,,
169B,B,169B,Category 4,Department B,,,,,
170B,B,170B,Category 4,Department B,,,,,
175B,B,175B,Category 4,Department B,,,,,
180B,B,180B,Category 4,Department B,,,,,
181B,B,181B,Category 4,Department B,,,,,
183B,B,183B,Category 4,Department B,,,,,
184B,B,184B,Category 4,Department B,,,,,
185B,B,185B,Category 4,Department B,,,,,
186B,B,186B,Category 4,Department B,,,,,
187B,B,187B,Category 4,Department B,,,,,
189B,B,189B,Category 4,Department B,,,,,
192B,B,192B,Category 4,Department B,,,,,
194B,B,194B,Category 4,Department B,,,,,
197B,B,197B,Category 4,Department B,,,,,
213B,B,213B,Category 1,Department A,,,,,
222B,B,222B,Category 4,Department B,,,,,
239B,B,239B,Category 4,Department H,,,,,
240B,B,240B,Category 4,Department H,,,,,
244B,B,244B,Category 2,Department H,,,,,
245B,B,245B,Category 4,Department H,,,,,
270B,B,270B,Category 2,Department H,,,,,
275B,B,275B,Category 1,Department B,,,,,
277B,B,277B,Category 1,Department F,,,,,
280B,B,280B,Category 1,Department I,,,,,
285B,B,285B,Category 3,Department A,,,,,
297B,B,297B,Category 1,Department F,,,,,
309B,B,309B,Category 1,Department A,,,,,
359B,B,359B,Category 2,Department A,,,,,
369B,B,369B,Category 1,Department B,,,,,
371B,B,371B,Category 1,Department B,,,,,
372B,B,372B,Category 1,Department B,,,,,
373B,B,373B,Category 1,Department B,,,,,
374B,B,374B,Category 1,Department B,,,,,
380B,B,380B,Category 1,Department A,,,,,
381B,B,381B,Category 1,Department A,,,,,
386B,B,386B,Category 2,Department B,,,,,
387B,B,387B,Category 2,Department B,,,,,
388B,B,388B,Category 4,Department B,,,,,
389B,B,389B,Category 4,Department B,,,,,
397B,B,397B,Category 4,Department A,,,,,
398B,B,398B,Category 4,Department A,,,,,
399B,B,399B,Category 2,Department I,,,,,
405B,B,405B,Category 4,Department B,,,,,
412B,B,412B,Category 2,Department F,,,,,
415B,B,415B,Category 1,Department D,,,,,
416B,B,416B,Category 1,Department D,,,,,
421B,B,421B,Category 2,Department F,,,,,
423B,B,423B,Category 2,Department A,,,,,
425B,B,425B,Category 4,Department A,,,,,
429B,B,429B,Category 1,Department F,,,,,
430B,B,430B,Category 3,Department A,,,,,
431B,B,431B,Category 4,Department A,,,,,
432B,B,432B,Category 4,Department A,,,,,
449B,B,449B,Category 3,Department F,,,,,
451B,B,451B,Category 4,Department D,,,,,
462B,B,462B,Category 1,Department H,,,,,
463B,B,463B,Category 3,Department B,,,,,
464B,B,464B,Category 3,Department F,,,,,
5A,A,5A,Category 4,Department D,,,,,
6A,A,6A,Category 1,Department D,,,,,
7A,A,7A,Category 3,Department F,,,,,
8A,A,8A,Category 3,Department D,,,,,
11A,A,11A,Category 4,Department D,,,,,
14A,A,14A,Category 1,Department B,,,,,
16A,A,16A,Category 4,Department D,,,,,
17A,A,17A,Category 4,Department D,,,,,
18A,A,18A,Category 4,Department D,,,,,
20A,A,20A,Category 4,Department D,,,,,
28A,A,28A,Category 1,Department A,,,,,
30A,A,30A,Category 4,Department A,,,,,
32A,A,32A,Category 4,Department A,,,,,
46A,A,46A,Category 4,Department F,,,,,
47A,A,47A,Category 4,Department F,,,,,
48A,A,48A,Category 3,Department F,,,,,
55A,A,55A,Category 3,Department B,,,,,
57A,A,57A,Category 3,Department B,,,,,
58A,A,58A,Category 1,Department B,,,,,
61A,A,61A,Category 3,Department F,,,,,
64A,A,64A,Category 3,Department D,,,,,
65A,A,65A,Category 3,Department D,,,,,
70A,A,70A,Category 4,Department F,,,,,
75A,A,75A,Category 4,Department F,,,,,
101A,A,101A,Category 1,Department B,,,,,
102A,A,102A,Category 4,Department B,,,,,
104A,A,104A,Category 3,Department B,,,,,
106A,A,106A,Category 3,Department B,,,,,
107A,A,107A,Category 3,Department B,,,,,
108A,A,108A,Category 3,Department F,,,,,
111A,A,111A,Category 4,Department H,,,,,
113D,D,113D,Category 4,Department C,,,,,
114A,A,114A,Category 3,Department H,,,,,
119A,A,119A,Category 1,Department B,,,,,
120A,A,120A,Category 4,Department D,,,,,
121A,A,121A,Category 2,Department D,,,,,
122A,A,122A,Category 1,Department D,,,,,
123A,A,123A,Category 1,Department D,,,,,
125D,D,125D,Category 4,Department C,,,,,
126D,D,126D,Category 4,Department C,,,,,
127D,D,127D,Category 4,Department C,,,,,
128D,D,128D,Category 4,Department C,,,,,
133A,A,133A,Category 3,Department B,,,,,
134A,A,134A,Category 1,Department H,,,,,
135A,A,135A,Category 4,Department B,,,,,
136A,A,136A,Category 4,Department B,,,,,
137A,A,137A,Category 4,Department B,,,,,
139A,A,139A,Category 4,Department H,,,,,
141A,A,141A,Category 4,Department H,,,,,
142A,A,142A,Category 4,Department B,,,,,
143A,A,143A,Category 4,Department H,,,,,
144A,A,144A,Category 4,Department B,,,,,
145A,A,145A,Category 4,Department B,,,,,
146A,A,146A,Category 4,Department B,,,,,
148A,A,148A,Category 4,Department B,,,,,
149A,A,149A,Category 4,Department H,,,,,
153A,A,153A,Category 3,Department I,,,,,
154A,A,154A,Category 3,Department I,,,,,
156A,A,156A,Category 3,Department I,,,,,
159A,A,159A,Category 1,Department I,,,,,
163A,A,163A,Category 4,Department B,,,,,
166A,A,166A,Category 4,Department B,,,,,
167A,A,167A,Category 4,Department B,,,,,
168A,A,168A,Category 4,Department B,,,,,
169A,A,169A,Category 4,Department B,,,,,
170A,A,170A,Category 4,Department B,,,,,
171A,A,171A,Category 4,Department B,,,,,
172A,A,172A,Category 4,Department B,,,,,
173A,A,173A,Category 4,Department B,,,,,
174A,A,174A,Category 4,Department B,,,,,
175A,A,175A,Category 4,Department B,,,,,
176A,A,176A,Category 4,Department B,,,,,
177A,A,177A,Category 4,Department B,,,,,
178A,A,178A,Category 4,Department B,,,,,
179A,A,179A,Category 4,Department B,,,,,
180A,A,180A,Category 4,Department B,,,,,
188A,A,188A,Category 4,Department B,,,,,
190A,A,190A,Category 4,Department B,,,,,
191A,A,191A,Category 4,Department B,,,,,
192A,A,192A,Category 4,Department B,,,,,
194A,A,194A,Category 4,Department B,,,,,
195A,A,195A,Category 1,Department B,,,,,
196A,A,196A,Category 1,Department B,,,,,
197A,A,197A,Category 4,Department B,,,,,
198A,A,198A,Category 4,Department B,,,,,
199A,A,199A,Category 4,Department B,,,,,
200A,A,200A,Category 4,Department B,,,,,
201A,A,201A,Category 1,Department G,,,,,
202A,A,202A,Category 4,Department G,,,,,
203A,A,203A,Category 4,Department G,,,,,
204A,A,204A,Category 4,Department G,,,,,
205A,A,205A,Category 4,Department G,,,,,
206A,A,206A,Category 4,Department G,,,,,
207A,A,207A,Category 4,Department G,,,,,
208A,A,208A,Category 4,Department G,,,,,
209A,A,209A,Category 4,Department G,,,,,
211A,A,211A,Category 4,Department D,,,,,
212A,A,212A,Category 4,Department D,,,,,
213A,A,213A,Category 1,Department A,,,,,
214A,A,214A,Category 3,Department H,,,,,
215D,D,215D,Category 2,Department C,,,,,
218D,D,218D,Category 4,Department C,,,,,
219D,D,219D,Category 4,Department C,,,,,
221D,D,221D,Category 4,Department C,,,,,
223D,D,223D,Category 4,Department C,,,,,
224D,D,224D,Category 2,Department C,,,,,
225A,A,225A,Category 1,Department H,,,,,
226D,D,226D,Category 2,Department C,,,,,
228A,A,228A,Category 1,Department H,,,,,
230A,A,230A,Category 4,Department H,,,,,
235A,A,235A,Category 4,Department H,,,,,
239A,A,239A,Category 4,Department H,,,,,
240A,A,240A,Category 4,Department H,,,,,
241A,A,241A,Category 4,Department H,,,,,
242A,A,242A,Category 4,Department H,,,,,
267A,A,267A,Category 3,Department F,,,,,
268A,A,268A,Category 2,Department H,,,,,
269A,A,269A,Category 4,Department H,,,,,
270A,A,270A,Category 2,Department H,,,,,
271A,A,271A,Category 1,Department H,,,,,
275A,A,275A,Category 1,Department B,,,,,
276A,A,276A,Category 1,Department B,,,,,
277A,A,277A,Category 1,Department F,,,,,
279A,A,279A,Category 1,Department F,,,,,
280A,A,280A,Category 1,Department I,,,,,
281A,A,281A,Category 4,Department H,,,,,
282A,A,282A,Category 1,Department D,,,,,
283A,A,283A,Category 1,Department I,,,,,
284A,A,284A,Category 4,Department B,,,,,
289A,A,289A,Category 1,Department I,,,,,
291A,A,291A,Category 4,Department D,,,,,
292A,A,292A,Category 4,Department D,,,,,
296A,A,296A,Category 1,Department F,,,,,
297A,A,297A,Category 1,Department F,,,,,
300A,A,300A,Category 1,Department D,,,,,
303A,A,303A,Category 1,Department D,,,,,
315D,D,315D,Category 2,Department C,,,,,
316D,D,316D,Category 2,Department C,,,,,
318D,D,318D,Category 2,Department C,,,,,
319D,D,319D,Category 2,Department C,,,,,
320D,D,320D,Category 2,Department C,,,,,
326D,D,326D,Category 2,Department C,,,,,
329D,D,329D,Category 2,Department C,,,,,
331D,D,331D,Category 2,Department C,,,,,
332D,D,332D,Category 2,Department C,,,,,
333D,D,333D,Category 2,Department C,,,,,
335D,D,335D,Category 2,Department C,,,,,
337D,D,337D,Category 2,Department C,,,,,
338D,D,338D,Category 2,Department C,,,,,
339D,D,339D,Category 2,Department C,,,,,
340D,D,340D,Category 2,Department C,,,,,
341D,D,341D,Category 2,Department C,,,,,
342D,D,342D,Category 2,Department C,,,,,
343D,D,343D,Category 2,Department C,,,,,
360A,A,360A,Category 2,Department G,,,,,
366A,A,366A,Category 4,Department D,,,,,
367A,A,367A,Category 3,Department F,,,,,
369A,A,369A,Category 1,Department B,,,,,
370A,A,370A,Category 2,Department B,,,,,
371A,A,371A,Category 1,Department B,,,,,
372A,A,372A,Category 1,Department B,,,,,
373A,A,373A,Category 1,Department B,,,,,
374A,A,374A,Category 1,Department B,,,,,
375A,A,375A,Category 2,Department I,,,,,
379A,A,379A,Category 1,Department G,,,,,
387A,A,387A,Category 2,Department B,,,,,
388A,A,388A,Category 4,Department B,,,,,
389A,A,389A,Category 4,Department B,,,,,
393A,A,393A,Category 4,Department D,,,,,
396A,A,396A,Category 3,Department F,,,,,
402A,A,402A,Category 3,Department I,,,,,
403A,A,403A,Category 4,Department I,,,,,
404A,A,404A,Category 4,Department B,,,,,
405A,A,405A,Category 4,Department B,,,,,
406A,A,406A,Category 1,Department I,,,,,
407A,A,407A,Category 1,Department I,,,,,
408A,A,408A,Category 4,Department B,,,,,
413A,A,413A,Category 2,Department D,,,,,
414A,A,414A,Category 2,Department D,,,,,
415A,A,415A,Category 1,Department D,,,,,
417A,A,417A,Category 4,Department D,,,,,
422A,A,422A,Category 4,Department I,,,,,
424A,A,424A,Category 2,Department D,,,,,
426A,A,426A,Category 3,Department D,,,,,
427A,A,427A,Category 3,Department D,,,,,
428A,A,428A,Category 3,Department D,,,,,
429A,A,429A,Category 1,Department F,,,,,
437D,D,437D,Category 4,Department C,,,,,
441D,D,441D,Category 2,Department C,,,,,
445D,D,445D,Category 2,Department C,,,,,
446D,D,446D,Category 2,Department C,,,,,
447D,D,447D,Category 4,Department C,,,,,
448D,D,448D,Category 3,Department C,,,,,
449A,A,449A,Category 3,Department F,,,,,
450A,A,450A,Category 4,Department D,,,,,
452A,A,452A,Category 4,Department D,,,,,
453A,A,453A,Category 2,Department D,,,,,
454A,A,454A,Category 2,Department D,,,,,
455A,A,455A,Category 2,Department D,,,,,
456A,A,456A,Category 2,Department D,,,,,
457A,A,457A,Category 1,Department D,,,,,
458A,A,458A,Category 2,Department D,,,,,
459A,A,459A,Category 3,Department F,,,,,
460A,A,460A,Category 3,Department H,,,,,
461A,A,461A,Category 4,Department D,,,,,
462A,A,462A,Category 1,Department H,,,,,
463A,A,463A,Category 3,Department B,,,,,
464A,A,464A,Category 3,Department F,,,,,
6C,C,6C,Category 1,Department D,,,,,
14C,C,14C,Category 1,Department B,,,,,
48C,C,48C,Category 3,Department F,,,,,
55C,C,55C,Category 3,Department B,,,,,
57C,C,57C,Category 3,Department B,,,,,
58C,C,58C,Category 1,Department B,,,,,
64C,C,64C,Category 3,Department D,,,,,
65C,C,65C,Category 3,Department D,,,,,
101C,C,101C,Category 1,Department B,,,,,
103C,C,103C,Category 3,Department B,,,,,
105C,C,105C,Category 3,Department B,,,,,
108C,C,108C,Category 3,Department F,,,,,
111C,C,111C,Category 4,Department H,,,,,
114C,C,114C,Category 3,Department H,,,,,
119C,C,119C,Category 1,Department B,,,,,
132C,C,132C,Category 1,Department H,,,,,
133C,C,133C,Category 3,Department B,,,,,
134C,C,134C,Category 1,Department H,,,,,
139C,C,139C,Category 4,Department H,,,,,
147C,C,147C,Category 1,Department H,,,,,
148C,C,148C,Category 4,Department B,,,,,
149C,C,149C,Category 4,Department H,,,,,
151C,C,151C,Category 3,Department H,,,,,
160C,C,160C,Category 4,Department I,,,,,
161C,C,161C,Category 4,Department B,,,,,
165C,C,165C,Category 4,Department B,,,,,
166C,C,166C,Category 4,Department B,,,,,
178C,C,178C,Category 4,Department B,,,,,
179C,C,179C,Category 4,Department B,,,,,
180C,C,180C,Category 4,Department B,,,,,
181C,C,181C,Category 4,Department B,,,,,
182C,C,182C,Category 4,Department B,,,,,
183C,C,183C,Category 4,Department B,,,,,
184C,C,184C,Category 4,Department B,,,,,
185C,C,185C,Category 4,Department B,,,,,
186C,C,186C,Category 4,Department B,,,,,
187C,C,187C,Category 4,Department B,,,,,
188C,C,188C,Category 4,Department B,,,,,
189C,C,189C,Category 4,Department B,,,,,
190C,C,190C,Category 4,Department B,,,,,
192C,C,192C,Category 4,Department B,,,,,
194C,C,194C,Category 4,Department B,,,,,
195C,C,195C,Category 1,Department B,,,,,
196C,C,196C,Category 1,Department B,,,,,
197C,C,197C,Category 4,Department B,,,,,
198C,C,198C,Category 4,Department B,,,,,
199C,C,199C,Category 4,Department B,,,,,
200C,C,200C,Category 4,Department B,,,,,
213C,C,213C,Category 1,Department A,,,,,
225C,C,225C,Category 1,Department H,,,,,
227C,C,227C,Category 1,Department H,,,,,
228C,C,228C,Category 1,Department H,,,,,
229C,C,229C,Category 1,Department H,,,,,
231C,C,231C,Category 3,Department H,,,,,
232C,C,232C,Category 1,Department H,,,,,
233C,C,233C,Category 4,Department H,,,,,
234C,C,234C,Category 1,Department H,,,,,
235C,C,235C,Category 4,Department H,,,,,
237C,C,237C,Category 4,Department H,,,,,
238C,C,238C,Category 4,Department H,,,,,
239C,C,239C,Category 4,Department H,,,,,
240C,C,240C,Category 4,Department H,,,,,
244C,C,244C,Category 2,Department H,,,,,
245C,C,245C,Category 4,Department H,,,,,
246C,C,246C,Category 1,Department H,,,,,
248C,C,248C,Category 3,Department H,,,,,
249C,C,249C,Category 1,Department H,,,,,
250C,C,250C,Category 4,Department H,,,,,
251C,C,251C,Category 1,Department H,,,,,
252C,C,252C,Category 1,Department H,,,,,
253C,C,253C,Category 1,Department H,,,,,
254C,C,254C,Category 4,Department H,,,,,
255C,C,255C,Category 3,Department H,,,,,
256C,C,256C,Category 4,Department H,,,,,
257C,C,257C,Category 3,Department H,,,,,
258C,C,258C,Category 1,Department H,,,,,
259C,C,259C,Category 3,Department H,,,,,
260C,C,260C,Category 4,Department H,,,,,
262C,C,262C,Category 4,Department H,,,,,
263C,C,263C,Category 1,Department H,,,,,
264C,C,264C,Category 3,Department H,,,,,
265C,C,265C,Category 3,Department H,,,,,
267C,C,267C,Category 3,Department F,,,,,
268C,C,268C,Category 2,Department H,,,,,
269C,C,269C,Category 4,Department H,,,,,
270C,C,270C,Category 2,Department H,,,,,
271C,C,271C,Category 1,Department H,,,,,
272C,C,272C,Category 1,Department H,,,,,
273C,C,273C,Category 1,Department H,,,,,
275C,C,275C,Category 1,Department B,,,,,
276C,C,276C,Category 1,Department B,,,,,
277C,C,277C,Category 1,Department F,,,,,
280C,C,280C,Category 1,Department I,,,,,
281C,C,281C,Category 4,Department H,,,,,
294C,C,294C,Category 1,Department F,,,,,
297C,C,297C,Category 1,Department F,,,,,
299C,C,299C,Category 1,Department H,,,,,
367C,C,367C,Category 3,Department F,,,,,
369C,C,369C,Category 1,Department B,,,,,
371C,C,371C,Category 1,Department B,,,,,
372C,C,372C,Category 1,Department B,,,,,
373C,C,373C,Category 1,Department B,,,,,
374C,C,374C,Category 1,Department B,,,,,
377C,C,377C,Category 1,Department I,,,,,
389C,C,389C,Category 4,Department B,,,,,
396C,C,396C,Category 3,Department F,,,,,
415C,C,415C,Category 1,Department D,,,,,
416C,C,416C,Category 1,Department D,,,,,
429C,C,429C,Category 1,Department F,,,,,
449C,C,449C,Category 3,Department F,,,,,
459C,C,459C,Category 3,Department F,,,,,
